key,solver,time_sec,obj_val
cover_n13_seed14,BranchAndBound,0.0003522500046528876,"(24.0, array([ 1.,  1.,  1.,  1.,  0., -0.,  1.,  1.,  1.,  0.,  1.,  0.,  1.]))"
cover_n13_seed14,GomoryCuttingPlane,0.0007490830030292273,"(24.0, array([1., 1., 1., 1., 1., 0., 1., 1., 1., 0., 1., 0., 0.]))"
cover_n13_seed15,BranchAndBound,0.0003926249919459224,"(29.0, array([0., 1., 1., 1., 1., 0., 0., 1., 1., 1., 1., 0., 1.]))"
cover_n13_seed15,GomoryCuttingPlane,0.000873458047863096,"(29.0, array([1., 1., 1., 1., 1., 0., 1., 1., 1., 0., 0., 0., 1.]))"
cover_n13_seed16,BranchAndBound,0.0004383750492706895,"(24.0, array([-0.,  1., -0.,  1.,  1.,  1.,  1.,  1.,  0.,  1.,  1.,  1.,  1.]))"
cover_n13_seed16,GomoryCuttingPlane,0.000626583001576364,"(24.0, array([0., 1., 0., 1., 1., 1., 1., 1., 0., 1., 1., 1., 1.]))"
cover_n13_seed17,BranchAndBound,0.0003860839642584324,"(30.0, array([ 1.,  1.,  1.,  1.,  1., -0.,  1.,  1.,  1.,  1., -0.,  1.,  1.]))"
cover_n13_seed17,GomoryCuttingPlane,0.0006257920176722109,"(30.0, array([1., 1., 1., 1., 1., 0., 1., 1., 1., 1., 0., 1., 1.]))"
cover_n13_seed18,BranchAndBound,0.0007200409891083837,"(18.0, array([ 1., -0.,  1.,  0.,  0.,  1.,  1.,  1.,  1.,  0.,  0.,  0.,  1.]))"
cover_n13_seed18,GomoryCuttingPlane,0.0005354169989004731,"(18.0, array([1., 0., 1., 0., 0., 1., 1., 1., 1., 0., 0., 0., 1.]))"
cover_n13_seed19,BranchAndBound,0.0004576659994199872,"(27.0, array([ 1.,  0.,  0.,  1.,  1.,  1.,  1.,  1.,  1., -0.,  1.,  1.,  1.]))"
cover_n13_seed19,GomoryCuttingPlane,0.0005591670051217079,"(27.0, array([1., 0., 0., 1., 1., 1., 1., 1., 1., 0., 1., 1., 1.]))"
cover_n14_seed00,BranchAndBound,0.0004086669650860131,"(30.0, array([1., 1., 1., 1., 1., 0., 1., 0., 1., 1., 1., 1., 1., 1.]))"
cover_n14_seed00,GomoryCuttingPlane,0.0007529580034315586,"(30.0, array([1., 1., 1., 1., 1., 1., 1., 1., 1., 0., 1., 0., 1., 1.]))"
cover_n14_seed01,BranchAndBound,0.0004104169784113765,"(30.0, array([ 1.,  1.,  0.,  1.,  1.,  1., -0.,  1.,  1.,  0.,  1.,  1.,  0.,
        1.]))"
cover_n14_seed01,GomoryCuttingPlane,0.0006474999827332795,"(30.0, array([1., 1., 0., 1., 1., 1., 0., 1., 1., 0., 1., 1., 0., 1.]))"
cover_n14_seed02,BranchAndBound,0.0004309579962864518,"(28.0, array([ 1.,  1.,  1.,  1.,  1.,  1., -0.,  0.,  1.,  1.,  1.,  0.,  1.,
        1.]))"
cover_n14_seed02,GomoryCuttingPlane,0.0011330829584039748,"(28.0, array([1., 1., 1., 1., 1., 1., 0., 0., 1., 1., 1., 0., 1., 1.]))"
cover_n14_seed03,BranchAndBound,0.0004855419974774122,"(21.0, array([ 0.,  1., -0.,  1.,  1.,  1.,  0.,  1.,  0.,  1.,  1.,  0.,  1.,
        1.]))"
cover_n14_seed03,GomoryCuttingPlane,0.0006114590214565396,"(21.0, array([0., 1., 0., 1., 1., 1., 1., 0., 0., 1., 1., 0., 1., 1.]))"
cover_n14_seed04,BranchAndBound,0.0005661670002155006,"(25.0, array([ 1.,  1.,  0.,  0.,  0.,  0.,  1., -0.,  1.,  1.,  1.,  1.,  1.,
        1.]))"
cover_n14_seed04,GomoryCuttingPlane,0.0006280840025283396,"(25.0, array([1., 1., 0., 1., 0., 1., 1., 0., 0., 1., 1., 0., 1., 1.]))"
cover_n14_seed05,BranchAndBound,0.0005230000242590904,"(29.0, array([ 1.,  0.,  1.,  1., -0.,  0.,  1.,  0.,  1.,  1.,  1.,  1.,  1.,
        1.]))"
cover_n14_seed05,GomoryCuttingPlane,0.0006512919790111482,"(29.0, array([1., 1., 1., 1., 0., 0., 1., 1., 1., 1., 1., 1., 0., 0.]))"
cover_n14_seed06,BranchAndBound,0.0004949580179527402,"(26.0, array([ 0.,  1.,  1.,  1.,  1.,  0.,  1.,  1.,  0.,  1., -0.,  1.,  0.,
        1.]))"
