key,solver,time_sec,obj_val
packing_n11_seed18,BranchAndBound,0.00474683300126344,"(14.0, array([ 0.,  0.,  0.,  1.,  1.,  1.,  1.,  1.,  0.,  1., -0.]))"
packing_n11_seed18,GomoryCuttingPlane,0.0021403750288300216,"(14.0, array([0., 0., 0., 1., 1., 1., 1., 1., 0., 1., 0.]))"
packing_n11_seed19,BranchAndBound,0.004819249967113137,"(16.0, array([ 1.,  0.,  1.,  0.,  0.,  1.,  1.,  1.,  0.,  0., -0.]))"
packing_n11_seed19,GomoryCuttingPlane,0.05661070899805054,fail: ValueError: Initial tableau is not primal feasible. Use TwoPhaseSimplex for problems with negative right-hand side values.
packing_n11_seed20,BranchAndBound,0.002253415994346142,"(9.0, array([ 0.,  1., -0.,  0.,  0.,  0.,  1.,  0.,  0.,  1.,  0.]))"
packing_n11_seed20,GomoryCuttingPlane,0.00182245799805969,"(9.0, array([0., 0., 1., 0., 0., 0., 0., 1., 0., 1., 0.]))"
packing_n11_seed21,BranchAndBound,0.001230333000421524,"(19.0, array([ 1.,  1.,  1.,  1.,  1.,  0.,  0., -0.,  0.,  0.,  1.]))"
packing_n11_seed21,GomoryCuttingPlane,0.0007059589843265712,"(19.0, array([1., 1., 1., 1., 1., 0., 0., 0., 0., 0., 1.]))"
packing_n11_seed22,BranchAndBound,0.0004368330119177699,"(18.0, array([ 1.,  1.,  1.,  1., -0.,  0.,  1.,  1.,  1.,  0.,  0.]))"
packing_n11_seed22,GomoryCuttingPlane,0.0005285830120556056,"(18.0, array([1., 1., 1., 1., 1., 0., 0., 1., 1., 0., 0.]))"
packing_n11_seed23,BranchAndBound,0.00043308298336341977,"(24.0, array([ 1.,  1.,  1.,  1.,  1.,  0., -0.,  1.,  1.,  0.,  0.]))"
packing_n11_seed23,GomoryCuttingPlane,0.0007275830139406025,"(24.0, array([1., 1., 1., 1., 1., 0., 0., 1., 1., 0., 0.]))"
packing_n11_seed24,BranchAndBound,0.0010260419803671539,"(15.0, array([ 1.,  0.,  1.,  0.,  1.,  0., -0., -0.,  1.,  0.,  1.]))"
packing_n11_seed24,GomoryCuttingPlane,0.0018051250372081995,"(15.0, array([1., 0., 1., 0., 1., 0., 0., 0., 1., 0., 1.]))"
packing_n11_seed25,BranchAndBound,0.0019117500050924718,"(20.0, array([ 1.,  1., -0.,  1.,  1.,  1.,  1.,  0.,  0.,  1.,  0.]))"
packing_n11_seed25,GomoryCuttingPlane,0.000851999968290329,"(20.0, array([1., 1., 0., 1., 1., 1., 1., 0., 0., 1., 0.]))"
packing_n11_seed26,BranchAndBound,0.020189874980133027,"(13.0, array([ 1.,  1., -0., -0.,  1.,  0., -0.,  0.,  1.,  1.,  0.]))"
packing_n11_seed26,GomoryCuttingPlane,0.0029524170095101,"(15.0, array([0., 0., 0., 1., 1., 0., 1., 0., 1., 1., 0.]))"
packing_n11_seed27,BranchAndBound,0.006823749979957938,"(4.0, array([ 0., -0., -0.,  0., -0., -0.,  0.,  0., -0., -0.,  1.]))"
packing_n11_seed27,GomoryCuttingPlane,0.007885458995588124,"(4.0, array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.]))"
packing_n11_seed28,BranchAndBound,0.00044700002763420343,"(17.0, array([ 1.,  0.,  1.,  0.,  1.,  0.,  1.,  1.,  1., -0., -0.]))"
packing_n11_seed28,GomoryCuttingPlane,0.00040254200575873256,"(17.0, array([1., 0., 1., 0., 1., 0., 1., 1., 1., 0., 0.]))"
packing_n11_seed29,BranchAndBound,0.00036954099778085947,"(10.0, array([ 0.,  0.,  1.,  1.,  0.,  1.,  0.,  0.,  0.,  1., -0.]))"
packing_n11_seed29,GomoryCuttingPlane,0.0003077500150538981,"(10.0, array([0., 0., 1., 1., 0., 1., 0., 0., 0., 1., 0.]))"
packing_n11_seed30,BranchAndBound,0.029300208028871566,"(20.0, array([ 1.,  1., -0.,  1., -0.,  1.,  1.,  1.,  0., -0.,  1.]))"
packing_n11_seed30,GomoryCuttingPlane,0.009306833031587303,"(20.0, array([1., 1., 0., 0., 0., 1., 1., 1., 0., 1., 1.]))"
packing_n11_seed31,BranchAndBound,0.0038261250010691583,"(16.0, array([ 0.,  0.,  1.,  1.,  0.,  1.,  0., -0., -0.,  1.,  1.]))"
packing_n11_seed31,GomoryCuttingPlane,0.0006095829885452986,"(16.0, array([0., 0., 1., 1., 0., 1., 0., 0., 0., 1., 1.]))"
